nama_depan,nama_belakang,gender,foto,tingkat,id_prov,id_kab,id_kec,id_partai,id_dapil,no_urut,status
Hj. Nur,"Saadah, S.Pd.I, MH",p,default_avatar.jpg,d,1,1,,1,8,1,l
H. Ahmad ,"Zaki, S.Hi",l,default_avatar.jpg,d,1,1,,1,8,2,l
HM. Nur ,"Khabsyin, S.Pd",l,default_avatar.jpg,d,1,1,,1,8,3,l
Mohamad ,Ali Chabib,l,default_avatar.jpg,d,1,1,,1,8,4,l
Sri,Solichatul Umami,p,default_avatar.jpg,d,1,1,,1,8,5,l
Khamdun,Khiyarudin Misbah,l,default_avatar.jpg,d,1,1,,1,8,6,l
Nuril,"Khasanatun Nisak, S.Pd.I",p,default_avatar.jpg,d,1,1,,1,8,7,l
Alex ,Yusron Al Mufti,l,default_avatar.jpg,d,1,1,,1,8,8,l
Mutiara,"Choirunnisa, SE",p,default_avatar.jpg,d,1,1,,1,8,9,l
A. Bahrul,Amiq,l,default_avatar.jpg,d,1,1,,1,8,10,l
Hj. Sri ,"Hartini, ST",p,default_avatar.jpg,d,1,1,,2,8,1,l
H. Chumaimudin,,l,default_avatar.jpg,d,1,1,,2,8,2,l
M. Iqbal ,Faishol,l,default_avatar.jpg,d,1,1,,2,8,3,l
Savista ,Mada Humans,p,default_avatar.jpg,d,1,1,,2,8,4,l
Zainal ,Abidin,l,default_avatar.jpg,d,1,1,,2,8,5,l
Anwar ,Said,l,default_avatar.jpg,d,1,1,,2,8,6,l
Slamet ,Sukirno,l,default_avatar.jpg,d,1,1,,2,8,7,l
Wahyu ,Setiawan Bagus P,l,default_avatar.jpg,d,1,1,,2,8,8,l
Siti Nur ,"Malikhah, S.H.I",p,default_avatar.jpg,d,1,1,,2,8,9,l
Asri ,Budi Utomo,p,default_avatar.jpg,d,1,1,,2,8,10,l
Denny ,"Nurcahyanto, SE",l,default_avatar.jpg,d,1,1,,3,8,1,l
Andang ,"Wahyu Triyanto, SE",l,default_avatar.jpg,d,1,1,,3,8,2,l
Julia ,"Setyowati, S.Sos. MM",p,default_avatar.jpg,d,1,1,,3,8,3,l
Dwi ,Setiawan,p,default_avatar.jpg,d,1,1,,3,8,4,l
Adrian ,Ranakusuma,l,default_avatar.jpg,d,1,1,,3,8,5,l
Ita ,Nurmasari,p,default_avatar.jpg,d,1,1,,3,8,6,l
Ibra ,Hartawan,l,default_avatar.jpg,d,1,1,,3,8,7,l
Eko ,Masidin,l,default_avatar.jpg,d,1,1,,3,8,8,l
Emerentiana ,Yusi Utari,p,default_avatar.jpg,d,1,1,,3,8,9,l
Wahyu ,"Prasetyo Hadi, SE",l,default_avatar.jpg,d,1,1,,3,8,10,l
Rif’an,,l,default_avatar.jpg,d,1,1,,4,8,1,l
Tardjo ,"Ragil, SE, M.Si",l,default_avatar.jpg,d,1,1,,4,8,2,l
Hj. Farida ,"Rahmah, S.A",p,default_avatar.jpg,d,1,1,,4,8,3,l
"Suyadi, ",S.Pd.I,l,default_avatar.jpg,d,1,1,,4,8,4,l
Ray Sri ,"Hendrarrini, BA",p,default_avatar.jpg,d,1,1,,4,8,5,l
"Dr. Slamet, ","S.Pd, M.Pd",l,default_avatar.jpg,d,1,1,,4,8,6,l
Tri Esny ,"Susilowati, S.Pd",p,default_avatar.jpg,d,1,1,,4,8,7,l
Muhammad ,Muthoharul,l,default_avatar.jpg,d,1,1,,4,8,8,l
Retno Iyut ,Ade Pamungkas,p,default_avatar.jpg,d,1,1,,4,8,9,l
H. Mawahib,,l,default_avatar.jpg,d,1,1,,4,8,10,l
"H. Akhwan, SH",,l,default_avatar.jpg,d,1,1,,5,8,1,l
dr. Sugeng ,Ibrahim,l,default_avatar.jpg,d,1,1,,5,8,2,l
Dra. Hj. Tri ,"Wahyu Hapsari, MM",p,default_avatar.jpg,d,1,1,,5,8,3,l
Drs. H. ,Sukarno,l,default_avatar.jpg,d,1,1,,5,8,4,l
Mochamad ,Senojati Haryo,l,default_avatar.jpg,d,1,1,,5,8,5,l
Intan ,"Heryati Indah, SE",p,default_avatar.jpg,d,1,1,,5,8,6,l
Muchamad ,Sholechan,l,default_avatar.jpg,d,1,1,,5,8,7,l
Aida Farichatul ,"Laila, S.Sos",p,default_avatar.jpg,d,1,1,,5,8,8,l
KH. A Soelaeman ,"Efendi, SH,",l,default_avatar.jpg,d,1,1,,5,8,9,l
Fedelis Titis ,Eka Taurina,p,default_avatar.jpg,d,1,1,,5,8,10,l
Machasin ,"Rochman, SH",l,default_avatar.jpg,d,1,1,,6,8,1,l
"Mujiah, ","SE, MPd",p,default_avatar.jpg,d,1,1,,6,8,2,l
Sri ,Hartini,p,default_avatar.jpg,d,1,1,,6,8,3,l
Agus ,Sanyoto,l,default_avatar.jpg,d,1,1,,6,8,4,l
"Jumanto, ",S.Pd,l,default_avatar.jpg,d,1,1,,6,8,5,l
Amir ,"Darmanto, SH",l,default_avatar.jpg,d,1,1,,7,8,1,l
H. Setia ,"Budi Wibowo, S.Ag",l,default_avatar.jpg,d,1,1,,7,8,2,l
Amalia Fadhila ,Habibah Fitri,p,default_avatar.jpg,d,1,1,,7,8,3,l
"Hartoyo, SE",,l,default_avatar.jpg,d,1,1,,7,8,4,l
Tutut ,"Wulandari, SS",p,default_avatar.jpg,d,1,1,,7,8,5,l
Saifudin,,l,default_avatar.jpg,d,1,1,,7,8,6,l
Ahmad ,"Mudhofar, SE",l,default_avatar.jpg,d,1,1,,7,8,7,l
Hj. Dwi ,Ningrum Astuti,p,default_avatar.jpg,d,1,1,,7,8,8,l
"Drs. Iskandar, ","SH, MH, Cand",l,default_avatar.jpg,d,1,1,,8,8,1,l
Dyah ,"Karmindagri, SH",p,default_avatar.jpg,d,1,1,,8,8,2,l
H. Abdul ,"Fatiq, M.Kom",l,default_avatar.jpg,d,1,1,,8,8,3,l
Ririk ,Novita Sari,p,default_avatar.jpg,d,1,1,,8,8,4,l
Agus ,"Widodo, ST",l,default_avatar.jpg,d,1,1,,8,8,5,l
Nurul ,"Furqon, SE",l,default_avatar.jpg,d,1,1,,9,8,1,l
Djoko ,"Nurhadi, SH",l,default_avatar.jpg,d,1,1,,9,8,2,l
Irliza ,"Rahma Diana, SH",p,default_avatar.jpg,d,1,1,,9,8,3,l
Yogi ,Aditya,l,default_avatar.jpg,d,1,1,,9,8,4,l
"Rifai, ",S.Pd.I,l,default_avatar.jpg,d,1,1,,9,8,5,l
Istiqomah,,p,default_avatar.jpg,d,1,1,,9,8,6,l
Alfaya ,Sayyidah,p,default_avatar.jpg,d,1,1,,9,8,7,l
Muhammad ,Chowasul Arifin,l,default_avatar.jpg,d,1,1,,9,8,8,l
Naili ,Hidayati,p,default_avatar.jpg,d,1,1,,9,8,9,l
Ali ,Maskur,l,default_avatar.jpg,d,1,1,,9,8,10,l
Bagus ,Ardeni,l,default_avatar.jpg,d,1,1,,10,8,1,l
Yunika ,Erma Puspita,p,default_avatar.jpg,d,1,1,,10,8,2,l
"Drs. Jayus, MM",,l,default_avatar.jpg,d,1,1,,11,8,1,l
Hasan ,"Sanubari, SE",l,default_avatar.jpg,d,1,1,,11,8,2,l
Rosdiana Nur ,Pasha Lubis,p,default_avatar.jpg,d,1,1,,11,8,3,l
Noor ,Djama’ah,p,default_avatar.jpg,d,1,1,,11,8,4,l
Muhammad ,"Shodiqin, SH",l,default_avatar.jpg,d,1,1,,11,8,5,l
Sulistyawati,,p,default_avatar.jpg,d,1,1,,11,8,6,l
Ratna ,Setiasih,p,default_avatar.jpg,d,1,1,,11,8,7,l
Endang ,Tri Widyastuti,p,default_avatar.jpg,d,1,1,,11,8,8,l
Khotiah,,p,default_avatar.jpg,d,1,1,,11,8,9,l
Musarif,,l,default_avatar.jpg,d,1,1,,11,8,10,l
Merry Herlina ,"Saragih, SE",p,default_avatar.jpg,d,1,1,,12,8,1,l
Aklis ,Junaidi,l,default_avatar.jpg,d,1,1,,12,8,2,l
Dedy Heru ,"Pramono, SH",l,default_avatar.jpg,d,1,1,,12,8,3,l
Nur ,Faisah,p,default_avatar.jpg,d,1,1,,12,8,4,l
"Ramadi, SH",,l,default_avatar.jpg,d,1,1,,12,8,5,l
Wahono,Sudhariyo,l,default_avatar.jpg,d,1,1,,12,8,6,l
Nova ,Widjoyo,p,default_avatar.jpg,d,1,1,,13,8,1,l
H. Helmy ,"Turmudhi, SE",l,default_avatar.jpg,d,1,1,,13,8,2,l
Istianah,,p,default_avatar.jpg,d,1,1,,13,8,3,l
Nurul ,"Fatah, SH, MH",l,default_avatar.jpg,d,1,1,,13,8,4,l
H. Aris ,"Isnandar, ST",l,default_avatar.jpg,d,1,1,,13,8,5,l
Diana ,Irawati,p,default_avatar.jpg,d,1,1,,13,8,6,l
H. Heni ,"Purwadi, SH",p,default_avatar.jpg,d,1,1,,13,8,7,l
Hanifa ,Noviabida Wijayanti,p,default_avatar.jpg,d,1,1,,13,8,8,l
Dwi ,Nuryono Winahyu,p,default_avatar.jpg,d,1,1,,13,8,9,l
Zaenal ,"Mubaroq, SH",l,default_avatar.jpg,d,1,1,,13,8,10,l
Djoko ,"Prayitno, S.Kom",l,default_avatar.jpg,d,1,1,,14,8,1,l
Lisni’matu ,"Zahroh, S.Pd.I",p,default_avatar.jpg,d,1,1,,14,8,2,l
Siti ,Firdausiyah,p,default_avatar.jpg,d,1,1,,14,8,3,l
Nathalia ,Tau Ceti,p,default_avatar.jpg,d,1,1,,14,8,4,l
Sarojo,,l,default_avatar.jpg,d,1,1,,14,8,5,l
H. Hanafi ,Saleh,l,default_avatar.jpg,d,1,1,,14,8,6,l
